H,   0.000,   0.0000,   2.9502,   0.0000,   0.0000
Li,   0.000,   0.0000,  20.1592,   0.0000,   0.0000
Be,   0.000,   0.0000,   7.8877,   0.0000,   0.0000
B,   0.000,   0.0000,   6.2678,   0.0000,   0.0000
C,   0.000,   0.0000,   6.6308,   0.0000,   0.0000
O,   0.000,   0.0000,   7.8877,   0.0000,   0.0000
F,   0.000,   0.0000,  10.0286,   0.0000,   0.0000
Na,   0.000,   0.0000,  37.1765,   0.0000,   0.0000
Mg,   0.000,   0.0000,  22.9798,   0.0000,   0.0000
Al,   0.000,   0.0000,  17.0376,   0.0000,   0.0000
Si,   0.000,   0.0000,  14.5806,   0.0000,   0.0000
P,   0.000,   0.0000,  14.3263,   0.0000,   0.0000
S,   0.000,   0.0000,  16.0787,   0.0000,   0.0000
Cl,   0.000,   0.0000,  21.2908,   0.0000,   0.0000
K,   0.000,   0.0000,  73.8083,   0.0000,   0.0000
Ca,   0.000,   0.0000,  42.4759,   0.0000,   0.0000
Sc,   0.000,   0.0000,  24.9790,   0.0000,   0.0000
Ti,   0.000,   0.0000,  17.2434,   0.0000,   0.0000
V,   0.000,   0.0000,  13.5676,   0.0000,   0.0000
Cr,   0.000,   0.0000,  11.5502,   0.0000,   0.0000
Mn,   0.000,   0.0000,  10.7773,   0.0000,   0.0000
Fe,   0.000,   0.0000,  10.4895,   0.0000,   0.0000
Co,   0.000,   0.0000,  10.5237,   0.0000,   0.0000
Ni,   0.000,   0.0000,  10.9056,   0.0000,   0.0000
Cu,   0.000,   0.0000,  12.0063,   0.0000,   0.0000
Zn,   0.000,   0.0000,  15.3321,   0.0000,   0.0000
Ga,   0.000,   0.0000,  19.0343,   0.0000,   0.0000
Ge,   0.000,   0.0000,  19.6000,   0.0000,   0.0000
As,   0.000,   0.0000,  19.3930,   0.0000,   0.0000
Se,   0.000,   0.0000,  20.6929,   0.0000,   0.0000
Br,   0.000,   0.0000,  26.6211,   0.0000,   0.0000
Rb,   0.000,   0.0000,  90.9012,   0.0000,   0.0000
Sr,   0.000,   0.0000,  53.5521,   0.0000,   0.0000
Y,   0.000,   0.0000,  32.9696,   0.0000,   0.0000
Zr,   0.000,   0.0000,  22.7114,   0.0000,   0.0000
Nb,   0.000,   0.0000,  18.0831,   0.0000,   0.0000
Mo,   0.000,   0.0000,  15.8372,   0.0000,   0.0000
Tc,   0.000,   0.0000,  14.6803,   0.0000,   0.0000
Ru,   0.000,   0.0000,  14.2702,   0.0000,   0.0000
Rh,   0.000,   0.0000,  14.4531,   0.0000,   0.0000
Pd,   0.000,   0.0000,  15.4057,   0.0000,   0.0000
Ag,   0.000,   0.0000,  18.0175,   0.0000,   0.0000
Cd,   0.000,   0.0000,  23.9556,   0.0000,   0.0000
In,   0.000,   0.0000,  28.0030,   0.0000,   0.0000
Sn,   0.000,   0.0000,  27.9372,   0.0000,   0.0000
Sb,   0.000,   0.0000,  27.5444,   0.0000,   0.0000
Te,   0.000,   0.0000,  28.8681,   0.0000,   0.0000
I,   0.000,   0.0000,  35.7625,   0.0000,   0.0000
Cs,   0.000,   0.0000, 116.0207,   0.0000,   0.0000
Ba,   0.000,   0.0000,  63.3665,   0.0000,   0.0000
La,   0.000,   0.0000,  38.3287,   0.0000,   0.0000
Hf,   0.000,   0.0000,  22.3505,   0.0000,   0.0000
Ta,   0.000,   0.0000,  18.4963,   0.0000,   0.0000
W,   0.000,   0.0000,  16.1851,   0.0000,   0.0000
Re,   0.000,   0.0000,  15.1857,   0.0000,   0.0000
Os,   0.000,   0.0000,  14.8811,   0.0000,   0.0000
Ir,   0.000,   0.0000,  15.0401,   0.0000,   0.0000
Pt,   0.000,   0.0000,  15.8523,   0.0000,   0.0000
Au,   0.000,   0.0000,  18.0339,   0.0000,   0.0000
Tl,   0.000,   0.0000,  31.4037,   0.0000,   0.0000
Pb,   0.000,   0.0000,  32.1683,   0.0000,   0.0000
Bi,   0.000,   0.0000,  31.5699,   0.0000,   0.0000
