AgAlGe,   0.000,   0.0000,  60.2766,   0.0000,   0.0000
AgAlSn,   0.000,   0.0000,  71.7108,   0.0000,   0.0000
AgCaBi,   0.000,   0.0000,  91.8039,   0.0000,   0.0000
AgYSi,   0.000,   0.0000,  68.6879,   0.0000,   0.0000
AlBeB,   0.000,   0.0000,  30.5614,   0.0000,   0.0000
AlLiGe,   0.000,   0.0000,  54.5962,   0.0000,   0.0000
AlLiSi,   0.000,   0.0000,  52.1583,   0.0000,   0.0000
AuLiSb,   0.000,   0.0000,  67.0528,   0.0000,   0.0000
BaZnTi,   0.000,   0.0000,  83.7808,   0.0000,   0.0000
BeScB,   0.000,   0.0000,  37.6634,   0.0000,   0.0000
BiMgCu,   0.000,   0.0000,  66.8970,   0.0000,   0.0000
BiScNi,   0.000,   0.0000,  61.6525,   0.0000,   0.0000
BiYNi,   0.000,   0.0000,  68.7196,   0.0000,   0.0000
BiYPd,   0.000,   0.0000,  76.4093,   0.0000,   0.0000
BiZrCo,   0.000,   0.0000,  60.5968,   0.0000,   0.0000
BiZrNi,   0.000,   0.0000,  62.5117,   0.0000,   0.0000
CaZnSn,   0.000,   0.0000,  82.9513,   0.0000,   0.0000
CaZnZr,   0.000,   0.0000,  79.7930,   0.0000,   0.0000
CdPLi,   0.000,   0.0000,  53.1673,   0.0000,   0.0000
CoMnSb,   0.000,   0.0000,  49.6664,   0.0000,   0.0000
CoNbSn,   0.000,   0.0000,  59.1793,   0.0000,   0.0000
CoSnMo,   0.000,   0.0000,  56.9408,   0.0000,   0.0000
CoSnNb,   0.000,   0.0000,  60.2185,   0.0000,   0.0000
CoSnTc,   0.000,   0.0000,  54.9232,   0.0000,   0.0000
CoSnTi,   0.000,   0.0000,  57.3333,   0.0000,   0.0000
CoZrSb,   0.000,   0.0000,  63.3489,   0.0000,   0.0000
CrSbNi,   0.000,   0.0000,  48.8537,   0.0000,   0.0000
CsZnBi,   0.000,   0.0000, 128.7695,   0.0000,   0.0000
CuAlGe,   0.000,   0.0000,  51.8687,   0.0000,   0.0000
CuAlSn,   0.000,   0.0000,  63.4692,   0.0000,   0.0000
CuMgAs,   0.000,   0.0000,  55.5537,   0.0000,   0.0000
CuMgSn,   0.000,   0.0000,  66.6482,   0.0000,   0.0000
CuScSn,   0.000,   0.0000,  67.4278,   0.0000,   0.0000
CuYSi,   0.000,   0.0000,  62.8099,   0.0000,   0.0000
CuYSn,   0.000,   0.0000,  76.2733,   0.0000,   0.0000
FeSnTi,   0.000,   0.0000,  57.2491,   0.0000,   0.0000
InLiGe,   0.000,   0.0000,  65.4746,   0.0000,   0.0000
IrMnSn,   0.000,   0.0000,  55.1967,   0.0000,   0.0000
KZnBi,   0.000,   0.0000, 102.4603,   0.0000,   0.0000
LiAlSn,   0.000,   0.0000,  67.3652,   0.0000,   0.0000
LiAuS,   0.000,   0.0000,  54.4060,   0.0000,   0.0000
LiBaP,   0.000,   0.0000,  90.9604,   0.0000,   0.0000
LiCaP,   0.000,   0.0000,  68.5612,   0.0000,   0.0000
LiCGa,   0.000,   0.0000,  32.9292,   0.0000,   0.0000
LiCuS,   0.000,   0.0000,  43.3886,   0.0000,   0.0000
LiCuSe,   0.000,   0.0000,  50.3848,   0.0000,   0.0000
LiCuTe,   0.000,   0.0000,  61.7115,   0.0000,   0.0000
LiLaGe,   0.000,   0.0000,  83.2031,   0.0000,   0.0000
LiMgN,   0.000,   0.0000,  31.3438,   0.0000,   0.0000
LiSiGa,   0.000,   0.0000,  50.8503,   0.0000,   0.0000
LiSnIn,   0.000,   0.0000,  78.5733,   0.0000,   0.0000
LiSrP,   0.000,   0.0000,  79.1990,   0.0000,   0.0000
LiYSn,   0.000,   0.0000,  86.0812,   0.0000,   0.0000
LiZnN,   0.000,   0.0000,  29.8284,   0.0000,   0.0000
MgPLi,   0.000,   0.0000,  48.1500,   0.0000,   0.0000
MgSbCu,   0.000,   0.0000,  61.2992,   0.0000,   0.0000
MgSbNi,   0.000,   0.0000,  56.7173,   0.0000,   0.0000
MgSbPd,   0.000,   0.0000,  64.1330,   0.0000,   0.0000
MgSbPt,   0.000,   0.0000,  64.4363,   0.0000,   0.0000
MgSnCu,   0.000,   0.0000,  60.9473,   0.0000,   0.0000
MgSrGe,   0.000,   0.0000,  88.3108,   0.0000,   0.0000
MgSrSi,   0.000,   0.0000,  86.1918,   0.0000,   0.0000
MgSrSn,   0.000,   0.0000, 102.4189,   0.0000,   0.0000
MgZnHf,   0.000,   0.0000,  71.1901,   0.0000,   0.0000
MnPdTe,   0.000,   0.0000,  55.6087,   0.0000,   0.0000
MnPtGa,   0.000,   0.0000,  47.3787,   0.0000,   0.0000
MnPtSb,   0.000,   0.0000,  55.7465,   0.0000,   0.0000
MnRhSb,   0.000,   0.0000,  54.0270,   0.0000,   0.0000
MnSbCo,   0.000,   0.0000,  46.7873,   0.0000,   0.0000
MnSbCu,   0.000,   0.0000,  50.1274,   0.0000,   0.0000
MnSbIr,   0.000,   0.0000,  54.8959,   0.0000,   0.0000
MnSbNi,   0.000,   0.0000,  47.7260,   0.0000,   0.0000
MnSbOs,   0.000,   0.0000,  54.4603,   0.0000,   0.0000
MnSbPt,   0.000,   0.0000,  56.9129,   0.0000,   0.0000
MnSbRe,   0.000,   0.0000,  55.2241,   0.0000,   0.0000
MnSbRh,   0.000,   0.0000,  53.8921,   0.0000,   0.0000
MnSbTa,   0.000,   0.0000,  60.9180,   0.0000,   0.0000
MnSbW,   0.000,   0.0000,  57.1929,   0.0000,   0.0000
MnSnPt,   0.000,   0.0000,  56.5501,   0.0000,   0.0000
NaAgO,   0.000,   0.0000,  46.4935,   0.0000,   0.0000
NaAlGe,   0.000,   0.0000,  65.1375,   0.0000,   0.0000
NaBGe,   0.000,   0.0000,  47.5273,   0.0000,   0.0000
NaMgN,   0.000,   0.0000,  40.3806,   0.0000,   0.0000
NaYGe,   0.000,   0.0000,  82.0202,   0.0000,   0.0000
NaYSn,   0.000,   0.0000,  96.6958,   0.0000,   0.0000
NaZnBi,   0.000,   0.0000,  83.9618,   0.0000,   0.0000
NaZnP,   0.000,   0.0000,  58.1521,   0.0000,   0.0000
NaZnSb,   0.000,   0.0000,  77.4004,   0.0000,   0.0000
NbRhSn,   0.000,   0.0000,  62.3630,   0.0000,   0.0000
NbSbFe,   0.000,   0.0000,  53.2475,   0.0000,   0.0000
NbSbRh,   0.000,   0.0000,  60.1605,   0.0000,   0.0000
NbSbRu,   0.000,   0.0000,  59.4956,   0.0000,   0.0000
NiHfSn,   0.000,   0.0000,  63.7402,   0.0000,   0.0000
NiSbMn,   0.000,   0.0000,  49.2082,   0.0000,   0.0000
NiSbTi,   0.000,   0.0000,  58.9214,   0.0000,   0.0000
NiSnTi,   0.000,   0.0000,  58.6357,   0.0000,   0.0000
NiSnZr,   0.000,   0.0000,  67.6159,   0.0000,   0.0000
NiTiSn,   0.000,   0.0000,  58.0387,   0.0000,   0.0000
PbYAu,   0.000,   0.0000,  80.5661,   0.0000,   0.0000
PdHfSn,   0.000,   0.0000,  68.1190,   0.0000,   0.0000
PdSbMn,   0.000,   0.0000,  54.0540,   0.0000,   0.0000
PdTiGe,   0.000,   0.0000,  53.4618,   0.0000,   0.0000
PdZrSn,   0.000,   0.0000,  68.8783,   0.0000,   0.0000
PtHfSn,   0.000,   0.0000,  67.0528,   0.0000,   0.0000
PtSbMn,   0.000,   0.0000,  53.9460,   0.0000,   0.0000
PtSnMn,   0.000,   0.0000,  53.8921,   0.0000,   0.0000
PtSnSc,   0.000,   0.0000,  68.4663,   0.0000,   0.0000
PZnLi,   0.000,   0.0000,  44.7800,   0.0000,   0.0000
RbZnBi,   0.000,   0.0000, 113.8667,   0.0000,   0.0000
RhSbMn,   0.000,   0.0000,  51.9213,   0.0000,   0.0000
RhTiGa,   0.000,   0.0000,  51.7899,   0.0000,   0.0000
SbCdAg,   0.000,   0.0000,  74.7875,   0.0000,   0.0000
SbCdAu,   0.000,   0.0000,  74.6534,   0.0000,   0.0000
SbCuCd,   0.000,   0.0000,  70.7689,   0.0000,   0.0000
SbHgAg,   0.000,   0.0000,  76.3753,   0.0000,   0.0000
SbScNi,   0.000,   0.0000,  57.5021,   0.0000,   0.0000
SbScPd,   0.000,   0.0000,  65.0763,   0.0000,   0.0000
SbScPt,   0.000,   0.0000,  65.5053,   0.0000,   0.0000
SbTaCo,   0.000,   0.0000,  53.5423,   0.0000,   0.0000
SbTaRu,   0.000,   0.0000,  59.4668,   0.0000,   0.0000
SbTiCo,   0.000,   0.0000,  51.2404,   0.0000,   0.0000
SbTiFe,   0.000,   0.0000,  52.4756,   0.0000,   0.0000
SbTiNi,   0.000,   0.0000,  53.0605,   0.0000,   0.0000
SbTiRu,   0.000,   0.0000,  58.5786,   0.0000,   0.0000
SbVCo,   0.000,   0.0000,  49.0307,   0.0000,   0.0000
SbVFe,   0.000,   0.0000,  48.6520,   0.0000,   0.0000
SbVNi,   0.000,   0.0000,  50.4880,   0.0000,   0.0000
SbVRu,   0.000,   0.0000,  55.4437,   0.0000,   0.0000
SbYNi,   0.000,   0.0000,  64.6492,   0.0000,   0.0000
SbYPt,   0.000,   0.0000,  72.6280,   0.0000,   0.0000
SbZrRu,   0.000,   0.0000,  63.9213,   0.0000,   0.0000
SbZrTc,   0.000,   0.0000,  65.5975,   0.0000,   0.0000
ScSnAu,   0.000,   0.0000,  69.2282,   0.0000,   0.0000
SnTiNi,   0.000,   0.0000,  52.9005,   0.0000,   0.0000
SnTiPt,   0.000,   0.0000,  60.7135,   0.0000,   0.0000
SrAlGa,   0.000,   0.0000,  81.2378,   0.0000,   0.0000
SrCdSi,   0.000,   0.0000,  84.5066,   0.0000,   0.0000
TlLiGe,   0.000,   0.0000,  70.7043,   0.0000,   0.0000
